"","y","date","lower","upper"
"1",88,2020-08-02,59,131
"2",77,2020-08-03,56.975,120.025
"3",95,2020-08-04,58,120
"4",78,2020-08-05,57,121
"5",87,2020-08-06,56,120
"6",88,2020-08-07,57,121
"7",86,2020-08-08,57,122
"8",59,2020-08-09,56.975,120.025
"9",129,2020-08-10,59,127
"10",95,2020-08-11,59,125
"11",74,2020-08-12,55,119
"12",74,2020-08-13,55,119
"13",86,2020-08-14,56,120
"14",102,2020-08-15,59,126
"15",51,2020-08-16,58,124
"16",127,2020-08-17,64,133
"17",117,2020-08-18,67,141
"18",87,2020-08-19,67,140
"19",97,2020-08-20,68.975,146.025
"20",143,2020-08-21,72,152
"21",76,2020-08-22,69,146
"22",95,2020-08-23,73,151.025
"23",155,2020-08-24,77,159.025
"24",86,2020-08-25,74,154
"25",125,2020-08-26,80,166
"26",137,2020-08-27,83,169
"27",118,2020-08-28,81,170
"28",114,2020-08-29,80.975,166.025
"29",89,2020-08-30,81,168.025
"30",156,2020-08-31,88,180
"31",135,2020-09-01,91,189
"32",140,2020-09-02,97,193
"33",149,2020-09-03,99,198
"34",127,2020-09-04,94.975,198
"35",157,2020-09-05,104,214.025
"36",125,2020-09-06,111,225
"37",184,2020-09-07,120.975,238.025
"38",241,2020-09-08,132,266
"39",186,2020-09-09,135,273.025
"40",163,2020-09-10,136,272.025
"41",235,2020-09-11,146,288
"42",184,2020-09-12,156,311
"43",223,2020-09-13,179,349
"44",377,2020-09-14,200,385.025
"45",255,2020-09-15,206,397.025
"46",326,2020-09-16,223,434.025
"47",339,2020-09-17,241,467.025
"48",399,2020-09-18,255.975,490
"49",380,2020-09-19,269.975,520
"50",290,2020-09-20,283.975,517.025
"51",514,2020-09-21,301.975,563.025
"52",518,2020-09-22,307.975,597
"53",344,2020-09-23,302,567.025
"54",394,2020-09-24,312.95,593.025
"55",496,2020-09-25,337,635.025
"56",465,2020-09-26,356.95,670.025
"57",449,2020-09-27,381,739
"58",767,2020-09-28,413,771.025
"59",562,2020-09-29,423,806.025
"60",645,2020-09-30,449.975,828
"61",582,2020-10-01,454.975,842.025
"62",733,2020-10-02,450.95,871
"63",643,2020-10-03,458,866.025
"64",487,2020-10-04,459,845.075
"65",720,2020-10-05,456.975,860.025
"66",564,2020-10-06,459,879
"67",643,2020-10-07,503.975,941.025
"68",836,2020-10-08,550.975,1027.15
"69",912,2020-10-09,563,1064.025
"70",865,2020-10-10,565,1070.05
"71",564,2020-10-11,540.95,1042.025
"72",757,2020-10-12,548.975,1021.025
"73",925,2020-10-13,574.975,1080.025
"74",766,2020-10-14,562.975,1059.025
"75",711,2020-10-15,552.95,1045
"76",900,2020-10-16,550.975,1043.075
"77",619,2020-10-17,526,997.075
"78",623,2020-10-18,531,1009.025
"79",771,2020-10-19,542.975,1035.025
"80",801,2020-10-20,568,1083.025
"81",816,2020-10-21,603.95,1116
"82",894,2020-10-22,630,1175.075
"83",887,2020-10-23,637,1204.025
"84",966,2020-10-24,657.925,1259
"85",952,2020-10-25,679.975,1276.05
"86",909,2020-10-26,651,1207.025
"87",871,2020-10-27,648.975,1200.025
"88",796,2020-10-28,647.975,1239.025
"89",994,2020-10-29,669,1273
"90",986,2020-10-30,674,1293.05
"91",863,2020-10-31,700,1286.125
"92",932,2020-11-01,717.975,1362.125
"93",1115,2020-11-02,752.975,1383.025
"94",1118,2020-11-03,754.975,1430.15
"95",1013,2020-11-04,760,1462.075
"96",1000,2020-11-05,776.925,1454.05
"97",1066,2020-11-06,803,1518
"98",1212,2020-11-07,870.975,1649.025
"99",1152,2020-11-08,937,1738.025
"100",1519,2020-11-09,977.975,1865.2
"101",1573,2020-11-10,1009.875,1953.075
"102",1353,2020-11-11,1027.975,1921.05
"103",1580,2020-11-12,1056.975,1946
"104",1419,2020-11-13,1032,1922
"105",1352,2020-11-14,1040.975,1912.025
"106",1346,2020-11-15,1030.975,1933.025
"107",1484,2020-11-16,1020.975,1901.125
"108",1443,2020-11-17,1008.95,1906.025
"109",1290,2020-11-18,1004.875,1929.05
"110",1359,2020-11-19,1015,1874.075
"111",1465,2020-11-20,1024.9,1940.025
"112",1501,2020-11-21,1061.8,1984.025
"113",1415,2020-11-22,1068.925,1988.175
"114",1422,2020-11-23,1053.95,1956.15
"115",1397,2020-11-24,1069,2024
"116",1478,2020-11-25,1112.975,2070.15
"117",1570,2020-11-26,1157.95,2175.025
"118",1844,2020-11-27,1221.925,2227.025
"119",1700,2020-11-28,1257.975,2339.05
"120",1600,2020-11-29,1259,2379
"121",1802,2020-11-30,1280,2399.05
"122",2033,2020-12-01,1314.975,2538
"123",1825,2020-12-02,1307.925,2431.225
"124",1539,2020-12-03,1278,2421.1
"125",1937,2020-12-04,1327.975,2443.075
"126",1746,2020-12-05,1339.925,2539.3
"127",1931,2020-12-06,1400.825,2620.2
"128",1973,2020-12-07,1403.95,2589.075
"129",1897,2020-12-08,1379.975,2630.05
"130",1953,2020-12-09,1402.95,2616.075
"131",1949,2020-12-10,1394.925,2612.075
"132",1768,2020-12-11,1336.975,2522.05
"133",1763,2020-12-12,1359.9,2548.025
"134",1600,2020-12-13,1400.95,2617.125
"135",2373,2020-12-14,1500.95,2773.025
"136",2106,2020-12-15,1556.9,2940.075
"137",2251,2020-12-16,1612.975,3038.05
"138",2461,2020-12-17,1668.8,3101.05
"139",2289,2020-12-18,1634.975,3083.125
"140",2476,2020-12-19,1686,3139.025
"141",1921,2020-12-20,1665.975,3103.05
"142",2448,2020-12-21,1649.975,3129.25
"143",2269,2020-12-22,1706,3198.075
"144",2513,2020-12-23,1704.975,3172.325
"145",2354,2020-12-24,1660.9,3134.125
"146",2101,2020-12-25,1608.975,2985.025
"147",1719,2020-12-26,1583,3010.225
"148",1924,2020-12-27,1784.975,3359.075
"149",3840,2020-12-28,2054.85,3899.2
"150",3075,2020-12-29,2181.975,4185.1
"151",3034,2020-12-30,2313.975,4286.125
"152",3214,2020-12-31,2371.9,4452.1
"153",3659,2021-01-01,2521.9,4797.225
"154",3803,2021-01-02,2663,4908.15
"155",4064,2021-01-03,2731.95,5065
"156",4027,2021-01-04,2644.925,4966.025
"157",3265,2021-01-05,2623.65,4767.125
"158",3047,2021-01-06,2552.975,4692.375
"159",3343,2021-01-07,2552.925,4685.05
"160",4235,2021-01-08,2604.975,4969
"161",3728,2021-01-09,2663.825,4911.05
"162",3343,2021-01-10,2604.95,4833.55
"163",3977,2021-01-11,2477.95,4703.175
"164",2695,2021-01-12,2353.975,4405.225
"165",3287,2021-01-13,2340.975,4280.075
"166",3241,2021-01-14,2247.8,4282.275
"167",3088,2021-01-15,2201.975,4048
"168",2853,2021-01-16,2143.95,3981.325
"169",2862,2021-01-17,2071.925,3882.175
"170",2751,2021-01-18,2015.95,3698.25
"171",2433,2021-01-19,1912.975,3590.05
"172",2458,2021-01-20,1850.975,3507.275
"173",2913,2021-01-21,1825,3446.075
"174",2465,2021-01-22,1727.925,3257.175
"175",2190,2021-01-23,1629.975,3036.125
"176",1949,2021-01-24,1553,2980.05
"177",2233,2021-01-25,1520.975,2784
"178",1809,2021-01-26,1440.925,2710.025
"179",1762,2021-01-27,1394.9,2583.05
"180",2035,2021-01-28,1382.975,2557.125
"181",1970,2021-01-29,1315.875,2463.025
"182",1702,2021-01-30,1299.975,2379.025
"183",1789,2021-01-31,1248.925,2318.05
"184",1977,2021-02-01,1122.95,2136.1
"185",866,2021-02-02,995.975,1850.025
"186",1214,2021-02-03,984.975,1862
"187",1583,2021-02-04,1030.925,1903.025
"188",1643,2021-02-05,1037.95,1909.075
"189",1349,2021-02-06,990.975,1875
"190",1360,2021-02-07,960.975,1817.025
"191",1305,2021-02-08,903.975,1694.025
"192",984,2021-02-09,843,1586.05
"193",1149,2021-02-10,809,1541.075
"194",956,2021-02-11,784,1469.1
"195",1368,2021-02-12,795.875,1487.025
"196",1265,2021-02-13,753,1423.025
"197",569,2021-02-14,668.95,1279.175
"198",965,2021-02-15,714,1331.025
"199",1229,2021-02-16,769.975,1445.025
"200",979,2021-02-17,773.925,1452.025
"201",1120,2021-02-18,778.975,1460
"202",1196,2021-02-19,784.975,1473.075
"203",1093,2021-02-20,810.975,1521.025
"204",1044,2021-02-21,817.975,1543.05
"205",1192,2021-02-22,811,1532.05
"206",1035,2021-02-23,813,1518
"207",1128,2021-02-24,823.95,1538.15
"208",1180,2021-02-25,822.975,1530.05
"209",1289,2021-02-26,818.975,1544.025
"210",1015,2021-02-27,797,1501
"211",976,2021-02-28,798,1461.025
"212",1225,2021-03-01,789.975,1488
"213",950,2021-03-02,778.95,1449
"214",920,2021-03-03,784.975,1443
"215",1197,2021-03-04,796.95,1483.025
"216",1126,2021-03-05,818,1527
"217",1059,2021-03-06,865,1629.025
"218",1321,2021-03-07,948,1777
"219",1681,2021-03-08,1005,1858.1
"220",1301,2021-03-09,978,1838.025
"221",1175,2021-03-10,947.975,1796.025
"222",1347,2021-03-11,969,1816
"223",1469,2021-03-12,1012.975,1880.025
"224",1499,2021-03-13,1040,1929
"225",1421,2021-03-14,1065.925,1967.05
"226",1389,2021-03-15,1030.975,1922.125
"227",1269,2021-03-16,1059.95,2027.025
"228",1583,2021-03-17,1130.95,2115.025
"229",1641,2021-03-18,1171,2230.15
"230",1878,2021-03-19,1218.975,2274.2
"231",1775,2021-03-20,1277.975,2331.075
"232",1563,2021-03-21,1278.75,2342.1
"233",1895,2021-03-22,1284.975,2440.375
"234",1631,2021-03-23,1318.825,2488.1
"235",1569,2021-03-24,1357.95,2533.15
"236",2411,2021-03-25,1469,2805
"237",2296,2021-03-26,1587,2943.05
"238",2462,2021-03-27,1661.9,3141.2
"239",2192,2021-03-28,1712.975,3182.025
"240",2366,2021-03-29,1750.95,3294
"241",2436,2021-03-30,1836.95,3395.025
"242",2605,2021-03-31,1858.95,3463.35
"243",2568,2021-04-01,1869,3506.175
"244",2501,2021-04-02,1948,3601.025
"245",3346,2021-04-03,2106.975,3991.15
"246",2633,2021-04-04,2251,4101.1
"247",3040,2021-04-05,2320.95,4296.3
"248",3942,2021-04-06,2559.95,4790.175
"249",3551,2021-04-07,2590.925,4850.05
"250",3556,2021-04-08,2669.85,4876.2
"251",4128,2021-04-09,2755.95,5365.225
"252",3769,2021-04-10,2900.975,5393.125
"253",4301,2021-04-11,3054.65,5654.1
"254",4732,2021-04-12,3133.925,5738.125
"255",3518,2021-04-13,3103,5762.025
"256",4732,2021-04-14,3162.9,5828.05
"257",4790,2021-04-15,3246.7,6048.25
"258",4778,2021-04-16,3167.625,5825.1
"259",3738,2021-04-17,3124.975,5783.075
"260",4309,2021-04-18,3065.75,5896.125
"261",4811,2021-04-19,3111.9,5823.05
"262",3486,2021-04-20,3030,5677.175
"263",3965,2021-04-21,2941.925,5516.175
"264",4366,2021-04-22,2903.9,5480.15
"265",4356,2021-04-23,2953,5436.025
"266",3768,2021-04-24,2822.975,5304.475
"267",3574,2021-04-25,2800.95,5279.075
"268",3850,2021-04-26,2773.925,5206.125
"269",3258,2021-04-27,2747.925,5091.025
"270",3832,2021-04-28,2756.8,5246.05
"271",5058,2021-04-29,2832.975,5182.65
"272",3701,2021-04-30,2676.825,4933.025
"273",3179,2021-05-01,2561.95,4755.125
"274",3469,2021-05-02,2470.975,4613.075
"275",3004,2021-05-03,2347.925,4402.025
"276",2809,2021-05-04,2361,4340.025
"277",3408,2021-05-05,2287,4207.15
"278",3246,2021-05-06,2185.975,4100.1
"279",3022,2021-05-07,2107.775,3934.025
"280",2696,2021-05-08,2124.775,3862.025
"281",2904,2021-05-09,2052.9,3822.15
"282",2688,2021-05-10,1935.975,3576.25
"283",2087,2021-05-11,1857.925,3455.1
"284",2699,2021-05-12,1809.85,3369.025
"285",2506,2021-05-13,1738,3300.025
"286",2546,2021-05-14,1728.95,3201
"287",2377,2021-05-15,1657.95,3082.05
"288",2016,2021-05-16,1529.975,2920.1
"289",1951,2021-05-17,1424.875,2670.025
"290",1417,2021-05-18,1386.975,2587.125
"291",2389,2021-05-19,1408,2598.075
"292",2048,2021-05-20,1313.9,2462.05
"293",1725,2021-05-21,1188.975,2239.075
"294",1690,2021-05-22,1101.95,2114.025
"295",1542,2021-05-23,978.9,1841.075
"296",505,2021-05-24,817.975,1517.05
"297",1920,2021-05-25,926.875,1746
"298",1105,2021-05-26,877,1569.1
"299",1168,2021-05-27,812.975,1506.025
"300",1172,2021-05-28,770,1440.025
"301",967,2021-05-29,739,1365.025
"302",883,2021-05-30,687.975,1287.025
"303",999,2021-05-31,650.975,1263
"304",683,2021-06-01,622.95,1171
"305",939,2021-06-02,607.975,1143
"306",889,2021-06-03,558.975,1076
"307",922,2021-06-04,513.975,981.075
"308",468,2021-06-05,448,854
"309",625,2021-06-06,422,795.025
"310",582,2021-06-07,380,731
"311",286,2021-06-08,348.975,652.025
"312",537,2021-06-09,349.925,681
"313",587,2021-06-10,352.975,671.025
"314",531,2021-06-11,339,650.025
"315",402,2021-06-12,321,615
"316",388,2021-06-13,315.975,602.025
"317",541,2021-06-14,309.975,597
"318",330,2021-06-15,290.975,560
"319",437,2021-06-16,274,524.05
"320",363,2021-06-17,252,478.025
"321",333,2021-06-18,237,448.05
"322",287,2021-06-19,225,429.025
"323",236,2021-06-20,214.975,420
"324",476,2021-06-21,227,435
"325",223,2021-06-22,209,409
"326",264,2021-06-23,198.975,384
"327",307,2021-06-24,196,383
"328",288,2021-06-25,188.975,375.025
"329",260,2021-06-26,191.975,365
"330",198,2021-06-27,185,357.025
"331",422,2021-06-28,191.975,366
"332",156,2021-06-29,172,337.025
"333",266,2021-06-30,174,345.025
